Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
da883b17c086e9ce,https://md.linkedin.com/jobs/view/cabin-crew-recruitment-day-chisinau-5-august-2026-at-wizz-air-4432737480,Cabin Crew Recruitment Day - Chisinau - 5 August 2026,,scraped,2026-07-07T00:50:31.184877,
f64de747d74dd3a0,https://md.linkedin.com/jobs/view/sortator-sortatoare-produse-at-moldcell-4437195509,Sortator/Sortatoare produse,,scraped,2026-07-07T00:50:37.761448,
ab146dd27be4c05f,https://md.linkedin.com/jobs/view/driver-care-manager-chisinau-office-on-site-at-egala-4424850391,Driver Care Manager / Chisinau Office (on-site),,scraped,2026-07-07T00:50:45.492379,
b4f2087b41cf6eed,https://md.linkedin.com/jobs/view/junior-security-coordinator-at-cegeka-4433175834,Junior Security Coordinator,,scraped,2026-07-07T00:50:52.005021,
1a04d75db39a222a,https://md.linkedin.com/jobs/view/specialist-logistic%C4%83-at-moldcell-4435804634,Specialist Logistică,,scraped,2026-07-07T00:50:58.828872,
0ec2c2f5092a0f94,https://md.linkedin.com/jobs/view/specialist-procurement-operations-m-f-d-at-autodoc-4435549019,Specialist Procurement Operations (m/f/d),,scraped,2026-07-07T00:51:06.126743,
ac2a30ad0dc5f661,https://md.linkedin.com/jobs/view/international-category-buyer-with-russian-and-eng-at-veo-worldwide-services-4437188710,International Category Buyer with Russian and Eng,,scraped,2026-07-07T00:51:14.493964,
fe79268976ac90f3,https://md.linkedin.com/jobs/view/future-qa-opportunities-at-mixbook-moldova-at-mixbook-4437442303,Future QA Opportunities at Mixbook Moldova,Mixbook,posted,2026-07-07T00:51:32.210817,19
28a6b5b4ffebf375,https://md.linkedin.com/jobs/view/learning-development-manager-tarol-dd-at-tarol-dd-4432327793,Learning & Development Manager TAROL DD,Tarol-DD,posted,2026-07-07T00:51:43.407591,21
e66b49c314b65100,https://md.linkedin.com/jobs/view/data-scientist-m-f-d-at-autodoc-4434684442,Data Scientist (m/f/d),,scraped,2026-07-07T00:51:46.011176,
2068871c9b0bb12a,https://md.linkedin.com/jobs/view/ad-creative-producer-igaming-social-casino-at-ruby-labs-4436784816,Ad Creative Producer (iGaming / Social Casino),Ruby Labs,posted,2026-07-07T00:51:59.883766,23
d309c7d07a0659ee,https://md.linkedin.com/jobs/view/head-of-crm-at-moldindconbank-4432713076,Head of CRM,,scraped,2026-07-07T00:52:02.537957,
f09954420d89a1e1,https://md.linkedin.com/jobs/view/reprezentant-medical-at-gral-medical-4422287090,REPREZENTANT MEDICAL,,scraped,2026-07-07T00:53:14.910292,
f035c88a18552c38,https://md.linkedin.com/jobs/view/b2b-sales-manager-at-simpals-4433146924,B2B Sales Manager,Simpals,posted,2026-07-07T00:53:34.043498,25
27ba240870cc0b42,https://md.linkedin.com/jobs/view/logistics-manager-at-concepta-llc-4435466424,Logistics Manager,Concepta LLC,posted,2026-07-07T00:53:42.439357,27
e740a4159b9d8971,https://md.linkedin.com/jobs/view/online-sales-manager-video-consultations-remote-at-novakid-inc-4436739265,Online Sales Manager  (Video Consultations) - Remote,,scraped,2026-07-07T00:53:45.006982,
7dbdd40ce0ef3e6e,https://md.linkedin.com/jobs/view/fluent-german-customer-support-consultant-remote-at-supportyourapp-4437155807,(fluent German) Customer Support Consultant (remote),SupportYourApp,posted,2026-07-07T00:53:58.817221,29
d798817acdfa3b81,https://md.linkedin.com/jobs/view/sales-development-representative-romanian-speaking-at-huzzle-com-4436715343,Sales Development Representative - Romanian Speaking,,scraped,2026-07-07T00:54:01.491870,
fd5b39186b4b0c73,https://md.linkedin.com/jobs/view/assistant-office-manager-at-buy-business-class-4433945539,Assistant Office Manager,Buy Business Class,posted,2026-07-07T00:54:14.494161,31
a65b7ae411ee8228,https://md.linkedin.com/jobs/view/lucr%C4%83tor-comercial-chi%C8%99in%C4%83u-ciocana-f-m-at-wherewework-jobs-4436046113,Lucrător Comercial Chișinău - Ciocana (f/m),wherewework Jobs,posted,2026-07-07T00:54:26.484754,33
5e8aaf9acb1b01f1,https://md.linkedin.com/jobs/view/manager-produse-non-creditare-serviciul-dezvoltare-produse-imm-departamentul-business-imm-at-fincombank-sa-4436799735,"Manager produse (non-creditare), Serviciul Dezvoltare Produse IMM, Departamentul Business IMM",,scraped,2026-07-07T00:54:29.144197,
df0cc74869668ac6,https://md.linkedin.com/jobs/view/manager-v%C3%A2nz%C4%83ri-at-meta-sistem-4268905836,Manager Vânzări,Meta-Sistem,posted,2026-07-07T00:54:51.827292,35
eec382c6493b2c85,https://md.linkedin.com/jobs/view/growth-marketer-at-the-flex-4436778459,Growth Marketer,,scraped,2026-07-07T00:54:54.430939,
e0faf36325570825,https://md.linkedin.com/jobs/view/billing-systems-support-engineer-at-moldcell-4437463033,Billing Systems Support Engineer,,scraped,2026-07-07T00:55:01.292069,
3182108c5e8d34a0,https://md.linkedin.com/jobs/view/specialist-directia-contact-centru-at-fincombank-sa-4434973877,"Specialist, Directia Contact Centru",,scraped,2026-07-07T00:55:08.615407,
68d72b8c99b310d5,https://md.linkedin.com/jobs/view/data-scientist-at-moldindconbank-4433932514,Data Scientist,,scraped,2026-07-07T00:56:22.279823,
00b87cf638dedfd1,https://md.linkedin.com/jobs/view/top-manager-at-cristis-aesthetic-beauty-clinic-4432390219,Top Manager,Cristis Aesthetic Beauty Clinic,posted,2026-07-07T00:57:43.943218,37
b79a15b877b5e842,https://md.linkedin.com/jobs/view/ifrs-reporting-specialist-financial-reporting-accounting-at-microinvest-4432320833,IFRS Reporting Specialist | Financial Reporting & Accounting,,scraped,2026-07-07T00:57:46.582911,
0071c3b9d2e69ee8,https://md.linkedin.com/jobs/view/javascript-software-developer-remote-work-ref%23296724-at-bairesdev-4435332886,JavaScript Software Developer - Remote work | REF#296724,BairesDev,posted,2026-07-07T00:59:05.111604,39
e5f6eda23511f6ea,https://md.linkedin.com/jobs/view/analist-prevenirea-sp%C4%83l%C4%83rii-banilor-departamentul-conformitate-at-maib-4432785747,Analist prevenirea spălării banilor | Departamentul Conformitate,,scraped,2026-07-07T00:59:07.775362,
cb4afff2845f665a,https://md.linkedin.com/jobs/view/senior-agri-food-logistics-cold-chain-expert-at-ntu-international-a-s-4436499401,Senior Agri-Food Logistics / Cold Chain Expert,,scraped,2026-07-07T01:00:18.999812,
d5b3889a2d1eb2de,https://md.linkedin.com/jobs/view/manager-v%C3%A2nz%C4%83ri-proiecte-at-qgroup-talents-4436307053,Manager vânzări proiecte,QGROUP | Talents,posted,2026-07-07T01:00:34.211428,41
d6000312d710423c,https://md.linkedin.com/jobs/view/v%C3%A2nz%C4%83tor-consultant-v%C3%A2nz%C4%83toare-consultant%C4%83-%C3%AEn-or-basarabeasca-at-moldcell-4436398702,Vânzător-consultant/Vânzătoare-consultantă în or. Basarabeasca,,scraped,2026-07-07T01:00:36.503010,
51fc5ecb0bf31388,https://md.linkedin.com/jobs/view/senior-staff-engineer-computing-architecture-at-axelera-ai-4436397961,Senior/Staff Engineer - Computing Architecture,,scraped,2026-07-07T01:01:47.458442,
bcc451ed825e4441,https://md.linkedin.com/jobs/view/international-category-buyer-with-spanish-at-veo-worldwide-services-4437188361,International Category Buyer with Spanish,,scraped,2026-07-07T01:01:54.898509,
6a0610dc575a89e3,https://md.linkedin.com/jobs/view/senior-training-and-capacity-development-expert-at-ntu-international-a-s-4434972508,Senior Training and Capacity Development Expert,,scraped,2026-07-07T01:02:01.936253,
ef98a60fb9201b1d,https://md.linkedin.com/jobs/view/rpa-junior-developer-cedacri-international-at-ion-4173050863,RPA Junior Developer (Cedacri International),,scraped,2026-07-07T01:02:09.201300,
67915db5af7a15a8,https://md.linkedin.com/jobs/view/specialist-invoice-verification-m-f-d-at-autodoc-4434975059,Specialist Invoice Verification (m/f/d),,scraped,2026-07-07T01:02:15.787424,
07bfb9c4ad040c70,https://md.linkedin.com/jobs/view/senior-value-chain-development-expert-at-ntu-international-a-s-4436390302,Senior Value Chain Development Expert,,scraped,2026-07-07T01:04:33.400626,
56357c9b74c11b2f,https://md.linkedin.com/jobs/view/%D0%B1%D1%83%D1%85%D0%B3%D0%B0%D0%BB%D1%82%D0%B5%D1%80-at-sh-hendrix-bail-4432744955,Бухгалтер,SH HENDRIX BAIL,failed|wp_post_failed,2026-07-07T01:04:43.058421,
fd2b530cf41acc63,https://md.linkedin.com/jobs/view/senior-water%E2%80%93agriculture-foresight-expert-at-ntu-international-a-s-4435184065,Senior Water–Agriculture Foresight Expert,,scraped,2026-07-07T01:04:45.755489,
14334902055f9c88,https://md.linkedin.com/jobs/view/sales-executive-brands-chi%C8%99in%C4%83u-moldova-at-glovo-4415605319,"Sales Executive Brands - Chișinău, Moldova",,scraped,2026-07-07T01:05:56.288614,
73fbeb700127674d,https://md.linkedin.com/jobs/view/senior-quality-engineer-java-remote-work-ref%23293859-at-bairesdev-4426561398,Senior Quality Engineer (Java) - Remote Work | REF#293859,BairesDev,posted,2026-07-07T01:06:09.072729,43
7e1b6201ed04eb66,https://md.linkedin.com/jobs/view/commercial-team-leader-%40-veo-in-chisinau-at-veo-worldwide-services-4425450753,Commercial Team Leader @ VEO in Chisinau,,scraped,2026-07-07T01:06:11.686617,
0b830e4705fdd80e,https://md.linkedin.com/jobs/view/e-commerce-sales-specialist-at-plantifique-4433101056,E-commerce Sales Specialist,,scraped,2026-07-07T01:07:22.304951,
22d983b523a7591b,https://md.linkedin.com/jobs/view/senior-climate-adaptation-expert-at-ntu-international-a-s-4435107484,Senior Climate Adaptation Expert,,scraped,2026-07-07T01:07:29.897415,
9a10f7e705909c37,https://md.linkedin.com/jobs/view/distributed-systems-engineer-apache-spark-internals-remote-work-ref%23294297-at-bairesdev-4426550510,Distributed Systems Engineer (Apache Spark Internals) - Remote Work | REF#294297,,scraped,2026-07-07T01:07:37.093682,
dc26e34f10f85c00,https://md.linkedin.com/jobs/view/senior-analyst-supply-analytics-bangkok-based-relocation-provided-at-agoda-4299763782,"Senior Analyst (Supply Analytics, Bangkok-based, Relocation provided)",Agoda,posted,2026-07-07T01:07:56.019716,45
653e13ae48fb0083,https://md.linkedin.com/jobs/view/senior-full-stack-developer-python-%2B-js-with-data-support-remote-work-ref%23296698-at-bairesdev-4435347100,Senior Full Stack Developer - Python + JS with Data Support - Remote Work | REF#296698,,scraped,2026-07-07T01:07:58.669859,
6373693944630f2e,https://md.linkedin.com/jobs/view/senior-full-stack-developer-python-%2B-js-with-data-support-remote-work-ref%23296695-at-bairesdev-4435325979,Senior Full Stack Developer - Python + JS with Data Support - Remote Work | REF#296695,,scraped,2026-07-07T01:08:05.730833,
df5636d994ab9326,https://md.linkedin.com/jobs/view/senior-distributed-systems-engineer-java-remote-work-ref%23290106-at-bairesdev-4420454826,Senior Distributed Systems Engineer (Java) - Remote Work | REF#290106,,scraped,2026-07-07T01:08:13.013450,
a48e41dc3fef39fa,https://md.linkedin.com/jobs/view/senior-distributed-systems-engineer-remote-work-ref%23293794-at-bairesdev-4426569319,Senior Distributed Systems Engineer - Remote Work | REF#293794,,scraped,2026-07-07T01:09:24.367348,
97204565505ac033,https://md.linkedin.com/jobs/view/php-backend-developer-microservices-tracking-systems-m-f-d-at-autodoc-4434643700,PHP Backend Developer (Microservices / Tracking Systems) m/f/d,,scraped,2026-07-07T01:09:43.893220,
cdc95070bf0fd830,https://md.linkedin.com/jobs/view/senior-platform-engineer-kubernetes-remote-work-ref%23294056-at-bairesdev-4426567349,Senior Platform Engineer (Kubernetes) - Remote Work | REF#294056,,scraped,2026-07-07T01:09:52.776043,
0d2e09b55c5855cd,https://md.linkedin.com/jobs/view/senior-data-platform-engineer-remote-work-ref%23293905-at-bairesdev-4426567348,Senior Data Platform Engineer - Remote Work | REF#293905,,scraped,2026-07-07T01:11:11.753255,
1c38dbf29c53125a,https://md.linkedin.com/jobs/view/analyst-senior-analyst-associate-manager-marketing-analytics-bangkok-based-relocation-provided-at-agoda-4410540345,"Analyst/Senior Analyst/Associate Manager, Marketing Analytics (Bangkok Based, relocation provided)",Agoda,posted,2026-07-07T01:11:30.569976,47
b86429c9ef6b006e,https://md.linkedin.com/jobs/view/sre-engineer-cloud-infrastructure-m-f-d-at-autodoc-4434694173,SRE Engineer (Cloud Infrastructure) m/f/d,,scraped,2026-07-07T01:11:33.218621,
1b99f90532151fd1,https://md.linkedin.com/jobs/view/english-speaking-customer-support-operator-at-autodoc-4436572607,English speaking Customer Support Operator,,scraped,2026-07-07T12:18:05.356550,
cac53f0766275a04,https://md.linkedin.com/jobs/view/manual-qa-engineer-at-stefanini-emea-4435440381,Manual QA Engineer,Stefanini EMEA,posted,2026-07-07T12:18:35.156255,49
4f9577e94a9a2317,https://md.linkedin.com/jobs/view/accounts-receivable-accountant-ii-at-tsc-4436752752,Accounts Receivable Accountant II,TSC,posted,2026-07-07T12:18:42.550140,51
84cc8a9705d685f9,https://md.linkedin.com/jobs/view/assistant-4433969639,Assistant,ErLux Studio,posted,2026-07-07T12:18:53.792128,53
a824ceb5419b6a37,https://md.linkedin.com/jobs/view/middleware-engineer-at-stefanini-emea-4406569249,Middleware Engineer,Stefanini EMEA,posted,2026-07-07T12:19:08.872142,55
341d2132c8d9a67e,https://md.linkedin.com/jobs/view/semi-senior-python-developer-remote-work-ref%23296560-at-bairesdev-4435339354,Semi Senior Python Developer - Remote Work | REF#296560,BairesDev,posted,2026-07-07T12:19:17.789768,57
904ad1b32ede87cc,https://md.linkedin.com/jobs/view/full-stack-developer-moldova-at-cantarus-4428826288,Full-stack Developer (Moldova),,scraped,2026-07-07T12:19:20.388514,
3163c3c6c8d22e96,https://md.linkedin.com/jobs/view/devops-engineer-at-grid-dynamics-4432760763,DevOps Engineer,Grid Dynamics,posted,2026-07-07T12:19:32.510119,59
85f5aa692bcf290e,https://md.linkedin.com/jobs/view/manager-v%C3%A2nz%C4%83ri-corporative-b2b-at-qgroup-talents-4433159503,Manager Vânzări Corporative B2B,QGROUP | Talents,posted,2026-07-07T12:19:40.741024,61
d3d48111af60db24,https://md.linkedin.com/jobs/view/analyst-senior-analyst-pricing-marketing-bangkok-based-relocation-provided-at-agoda-4410530486,"Analyst/ Senior Analyst, Pricing Marketing (Bangkok Based, relocation provided)",Agoda,posted,2026-07-07T12:19:54.523839,63
4dc797cd788f5b37,https://md.linkedin.com/jobs/view/senior-java-software-engineer-at-r-systems-4434532600,Senior Java Software Engineer,R Systems,posted,2026-07-07T12:20:05.505677,65
c422a62ddda074d0,https://md.linkedin.com/jobs/view/funded-traineeship-for-young-graduates-at-the-eu-delegation-to-the-republic-of-moldova-at-eubam-libya-4437131139,Funded traineeship for young graduates at the EU Delegation to the Republic of Moldova,,scraped,2026-07-07T12:20:08.094717,
f55eacaaae22b534,https://md.linkedin.com/jobs/view/junior-qa-automation-engineer-python-moldova-4433924351,"Junior QA Automation Engineer (Python, Moldova)",IAW Internationale Akademie gGmbH,posted,2026-07-07T12:20:22.556636,67
6f2ef82a41b63959,https://md.linkedin.com/jobs/view/fluent-german-customer-support-consultant-remote-at-supportyourapp-4437167298,(fluent German) Customer Support Consultant (remote),SupportYourApp,posted,2026-07-07T12:20:28.386095,29
d1a26d7a02b56961,https://md.linkedin.com/jobs/view/integrations-analyst-m-f-d-at-autodoc-4434644669,Integrations Analyst (m/f/d),,scraped,2026-07-07T12:20:30.978846,
8f5ca5fe5e52015c,https://md.linkedin.com/jobs/view/senior-agricultural-statistics-expert-at-ntu-international-a-s-4437765660,Senior Agricultural Statistics Expert,,scraped,2026-07-07T12:20:41.421903,
72f592deb2c3ea33,https://md.linkedin.com/jobs/view/stream-processing-engineer-apache-flink-internals-remote-work-ref%23294343-at-bairesdev-4426545505,Stream Processing Engineer (Apache Flink Internals) - Remote Work | REF#294343,BairesDev,posted,2026-07-07T12:20:57.447951,69
1262917a5b27c209,https://md.linkedin.com/jobs/view/distributed-storage-engineer-apache-ozone-internals-remote-work-ref%23294435-at-bairesdev-4426564389,Distributed Storage Engineer (Apache Ozone Internals) - Remote Work | REF#294435,BairesDev,posted,2026-07-07T12:21:06.451114,71
8752daf08cf2de7d,https://md.linkedin.com/jobs/view/query-engine-engineer-apache-trino-internals-remote-work-ref%23294389-at-bairesdev-4426562450,Query Engine Engineer (Apache Trino Internals) - Remote Work | REF#294389,BairesDev,posted,2026-07-07T12:21:16.051645,73
4cf455dae7a0f744,https://md.linkedin.com/jobs/view/ux-ui-designer-at-the-flex-4436393142,UX/UI Designer,,scraped,2026-07-07T12:21:22.686745,
0488888fb979f660,https://md.linkedin.com/jobs/view/senior-fullstack-python-developer-remote-work-ref%23296623-at-bairesdev-4435343187,Senior Fullstack Python Developer - Remote Work | REF#296623,BairesDev,posted,2026-07-07T12:21:38.710318,75
2821d7dd99679500,https://md.linkedin.com/jobs/view/software-engineer-rust-remote-work-ref%23289837-at-bairesdev-4420461593,Software Engineer (Rust) - Remote Work | REF#289837,BairesDev,posted,2026-07-07T12:21:49.807385,77
66ec5c3fcd8bf1eb,https://md.linkedin.com/jobs/view/semi-senior-python-developer-remote-work-ref%23296564-at-bairesdev-4435328993,Semi Senior Python Developer - Remote Work | REF#296564,BairesDev,posted,2026-07-07T12:22:02.268355,79
c6916cf44cceda8c,https://md.linkedin.com/jobs/view/shopify-developer-at-fuelerate-4433952531,Shopify Developer,Fuelerate,posted,2026-07-07T12:22:09.929394,81
7001e11562ce9b5f,https://md.linkedin.com/jobs/view/senior-software-engineer-java-%2B-observability-remote-work-ref%23293931-at-bairesdev-4426562400,Senior Software Engineer (Java + Observability) - Remote Work | REF#293931,BairesDev,posted,2026-07-07T12:22:23.426749,83
910bab086316821f,https://md.linkedin.com/jobs/view/sports-data-collector-football-chisinau-moldova-at-genius-sports-4414305762,"Sports Data Collector (Football) - Chisinau, Moldova",,scraped,2026-07-07T12:22:26.100371,
25c10315e8ba1b04,https://md.linkedin.com/jobs/view/french-speaking-customer-support-operator-m-f-d-at-autodoc-4435048564,French speaking Customer Support Operator(m/f/d),,scraped,2026-07-07T12:22:32.632098,
07ede39cde2fcb17,https://md.linkedin.com/jobs/view/graphic-designer-at-wherewework-jobs-4436551967,Graphic designer,wherewework Jobs,posted,2026-07-07T20:33:04.058389,85
a83c4b8d1ce0d3d2,https://md.linkedin.com/jobs/view/hr-generalist-at-immigrant-invest-4435236315,HR Generalist,IMMIGRANT INVEST,posted,2026-07-07T20:33:17.382820,87
1bcc5b8ac1d111c4,https://md.linkedin.com/jobs/view/chief-financial-officer-cfo-at-ultahost-4435215126,Chief Financial Officer (CFO),UltaHost,posted,2026-07-07T20:33:26.231745,89
2c40f91e528e3910,https://md.linkedin.com/jobs/view/junior-recruiter-at-wherewework-jobs-4436047065,Junior Recruiter,wherewework Jobs,posted,2026-07-07T20:33:37.813342,91
34365b2528b32d8e,https://md.linkedin.com/jobs/view/data-focused-project-coordinator-remote-contract-at-infuse-4437789431,"Data-Focused Project Coordinator (Remote, Contract)",INFUSE,posted,2026-07-07T20:33:46.686572,93
a74c72447fa0ea54,https://md.linkedin.com/jobs/view/sales-manager-us-market-at-crystalia-glass-llc-4436752802,Sales Manager (US Market),Crystalia Glass LLC,posted,2026-07-07T20:33:54.570274,95
0432f2e0e736d0f2,https://md.linkedin.com/jobs/view/project-associate-open-to-internal-and-external-applicants-at-undp-careers-4435133163,Project Associate [Open to internal and external applicants],UNDP Careers,posted,2026-07-07T20:34:03.828145,97
dc656b750c25a936,https://md.linkedin.com/jobs/view/ingest-specialist-english-eu-at-simply-tv-4437177842,Ingest Specialist - English (EU),,scraped,2026-07-07T20:34:06.497047,
033a8b99d3c279ba,https://md.linkedin.com/jobs/view/data-scientist-intern-at-grid-dynamics-4437805802,Data Scientist Intern,Grid Dynamics,posted,2026-07-07T20:34:18.840831,99
cf9f02f5c3e6d9cd,https://md.linkedin.com/jobs/view/human-resources-director-at-olimp-invest-group-4434574582,Human Resources Director,OLIMP Invest Group,posted,2026-07-07T20:34:42.534000,101
ba7d346bb5b1b237,https://md.linkedin.com/jobs/view/data-editor-tv-streaming-german-english-ro-md-at-simply-tv-4437878034,Data Editor (TV & Streaming) - German&English (RO/MD),,scraped,2026-07-07T20:34:45.152302,
41a9cbf71b6986e1,https://md.linkedin.com/jobs/view/java-engineer-intern-at-grid-dynamics-4437799966,Java Engineer Intern,Grid Dynamics,posted,2026-07-07T20:35:00.962786,103
541f3b8ea7e25ab2,https://md.linkedin.com/jobs/view/manager-de-produs-at-iute-moldova-4434542435,Manager de Produs,iute Moldova,posted,2026-07-07T20:35:09.847263,105
5de0d267eb161f07,https://md.linkedin.com/jobs/view/%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80-%D0%BF%D0%BE-%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%B6%D0%B0%D0%BC-%D0%B8-%D0%BE%D0%B1%D1%81%D0%BB%D1%83%D0%B6%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D1%8E-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%BE%D0%B2-at-arax-telecommunication-company-4432772512,Менеджер по продажам и обслуживанию клиентов,,scraped,2026-07-07T20:35:12.421117,
21491bce6e742587,https://md.linkedin.com/jobs/view/circular-economy-co-founder-head-of-growth-100-%25-remote-m-f-d-at-ewor-4435491007,Circular Economy Co-Founder / Head of Growth (100 % remote) (m/f/d),,scraped,2026-07-07T20:35:23.533698,
0a4f457cb2ee9861,https://md.linkedin.com/jobs/view/national-individual-consultant-financial-expert-for-the-revision-of-personal-assistance-service-chisinau-moldova-5-months-remote-at-unicef-chad-4433152660,"National Individual Consultant - Financial Expert for the revision of personal assistance service_Chisinau, Moldova (5 months, remote)",Unicef CHAD,posted,2026-07-07T20:35:40.912795,107
9e60ccd311bfd8df,https://md.linkedin.com/jobs/view/analyst-banking-at-ebrd-4437191970,"Analyst, Banking",EBRD,posted,2026-07-07T20:35:54.853559,109
888eda0edf2c2c34,https://md.linkedin.com/jobs/view/national-individual-consultant-financial-expert-for-the-revision-of-personal-assistance-service-chisinau-moldova-5-months-remote-at-unicef-4434645528,"National Individual Consultant - Financial Expert for the revision of personal assistance service_Chisinau, Moldova (5 months, remote)",UNICEF,posted,2026-07-07T20:36:10.379750,111
e3d1fe2235093b6d,https://md.linkedin.com/jobs/view/flexible-internship-in-audit-support-services-chisinau-at-ey-4368995260,Flexible Internship in Audit Support Services | Chisinau,EY,posted,2026-07-07T20:36:20.627586,113
1d94d484c3c83d27,https://md.linkedin.com/jobs/view/lead-analyst-supply-analytics-bangkok-based-relocation-provided-at-agoda-4371895818,"Lead Analyst (Supply Analytics, Bangkok-based, Relocation provided)",Agoda,posted,2026-07-07T20:36:42.808895,115
659dfc04d46751f7,https://md.linkedin.com/jobs/view/game-presenter-russian-ukrainian-speakers-bucharest-romania-at-grow-tech-com-4435402426,"Game Presenter (Russian & Ukrainian Speakers) - Bucharest, Romania",Grow-tech.com,posted,2026-07-07T20:36:58.604274,117
b34b6a4339f579d7,https://md.linkedin.com/jobs/view/marketing-director-fmcg-4348720346,Marketing Director (FMCG),ICS FUNNY PIG SRL,posted,2026-07-07T20:37:09.629921,119
5974ae32e3c8cf6a,https://md.linkedin.com/jobs/view/customer-care-representative-at-arrive-4425895096,Customer Care Representative,,scraped,2026-07-07T20:37:14.416053,
